split,doc_id,file_name,label_id,gold_label,evidence_index,start,end,length_chars,relative_start,relative_end,text_preview
train,172,NDA_10.pdf,nda-17,contradiction,0,5110,5274,164,0.4535368776071714,0.46809265998047395,The Receiving Party may not make additional copies of the confidential information without the Disclosing Party's prior consent to be given on a case by case basis.
train,172,NDA_10.pdf,nda-8,entailment,0,669,1312,643,0.05937694151060619,0.11644625898642053,"For the purpose of this Agreement “Confidential Information” means any and all information, disclosed by the Disclosing Party to the Receiving Party, whether in oral or in written form, including but not limited to documentation, technical or business information, ideas, plans, drawings, models and "
train,172,NDA_10.pdf,nda-8,entailment,1,1909,2112,203,0.16943285701606461,0.18745007544155498,"(vi) is required or compelled by law to be disclosed, provided that the Receiving Party gives reasonable prior written notice to the Disclosing Party to allow it to seek protective or other court orders."
train,172,NDA_10.pdf,nda-8,entailment,2,4096,4381,285,0.36353954025028845,0.3888346498624301,"Nothing in this Agreement shall prohibit either party from disclosing Confidential Information of the other party if legally required to do so by judicial or governmental order or in a judicial or governmental proceeding (“Required Disclosure”), provided that the discloser then shall "
train,172,NDA_10.pdf,nda-8,entailment,3,4381,4533,152,0.3888346498624301,0.40232537498890564,(i) give the other party prompt notice of such Required Disclosure prior to disclosure providing it an opportunity to obtain a protective order; and/or 
train,172,NDA_10.pdf,nda-13,entailment,0,669,1312,643,0.05937694151060619,0.11644625898642053,"For the purpose of this Agreement “Confidential Information” means any and all information, disclosed by the Disclosing Party to the Receiving Party, whether in oral or in written form, including but not limited to documentation, technical or business information, ideas, plans, drawings, models and "
train,172,NDA_10.pdf,nda-13,entailment,1,1694,1814,120,0.15035058134374724,0.1610011538120174,"(iv) was lawfully obtained by the Receiving Party from a third party without violation of a confidentiality obligation, "
train,172,NDA_10.pdf,nda-5,entailment,0,2599,2731,132,0.2306736487086181,0.24238927842371527,"Each party may disclose the other party’s Confidential Information to such party’s employees, if any, on a need-to-know basis only. "
train,172,NDA_10.pdf,nda-4,entailment,0,2142,2320,178,0.19011271855862252,0.20591106771988996,2.1 Confidential Information of a Disclosing Party shall be used by the Receiving Party solely for the purpose of evaluating a possible business transaction between the Parties. 
train,173,NDA_13.pdf,nda-2,contradiction,0,1133,1846,713,0.15143009890403636,0.2467254744720663,"1. Confidential Information means any tangible or intangible information or materials possessed by a Party in whatever form or format relating to the Disclosing Party or its actual or proposed information systems, other business, financial or accounting systems, business procedures or methods, busin"
train,173,NDA_13.pdf,nda-19,entailment,0,5227,5498,271,0.698609997326918,0.7348302592889602,7. The provisions of this Agreement shall remain in full force and effect beginning as of the Effective Date and shall continue with respect to a Receiving Party for as long as it retains the Confidential Information in its possession and for three (3) years thereafter. 
train,173,NDA_13.pdf,nda-12,entailment,0,1966,2028,62,0.2627639668537824,0.27105052125100243,2. Confidential Information does not include information that 
train,173,NDA_13.pdf,nda-12,entailment,1,2253,2454,201,0.30112269446672013,0.3279871692060946,(iii) Receiving Party develops internally without benefit of or reference to Disclosing Party’s Confidential Information (burden of proving independent development shall be on the Receiving Party); or 
train,173,NDA_13.pdf,nda-20,contradiction,0,5498,5684,186,0.7348302592889602,0.7596899224806202,A receiving Party shall return or destroy all copies of the Disclosing Party’s Confidential Information to the Disclosing Party within ten (10) days after the Disclosing Party’s request.
train,173,NDA_13.pdf,nda-3,entailment,0,1133,1846,713,0.15143009890403636,0.2467254744720663,"1. Confidential Information means any tangible or intangible information or materials possessed by a Party in whatever form or format relating to the Disclosing Party or its actual or proposed information systems, other business, financial or accounting systems, business procedures or methods, busin"
train,173,NDA_13.pdf,nda-7,entailment,0,2551,2581,30,0.3409516172146485,0.3449612403100775,3. The Receiving Party agrees 
train,173,NDA_13.pdf,nda-7,entailment,1,2847,3382,535,0.38051323175621493,0.4520181769580326,"(ii) to disclose Confidential Information to only those of its directors, officers, agents, employees, corporate affiliates and third parties retained by the Receiving Party who have a need to know such information in order for the Receiving Party to accomplish the purposes set forth in Paragraph 4 "
train,173,NDA_13.pdf,nda-8,entailment,0,3866,4172,306,0.516706762897621,0.557604918470997,"A Receiving Party may disclose Confidential Information pursuant to a request by an applicable regulatory authority, or if they are required by law or pursuant to an order of a court of competent jurisdiction to disclose Confidential Information, provided, however, in such event the Receiving Party "
train,173,NDA_13.pdf,nda-8,entailment,1,4172,4214,42,0.557604918470997,0.5632183908045977,(i) promptly notify the Disclosing Party; 
train,173,NDA_13.pdf,nda-13,entailment,0,1966,2028,62,0.2627639668537824,0.27105052125100243,2. Confidential Information does not include information that 
train,173,NDA_13.pdf,nda-13,entailment,1,2454,2550,96,0.3279871692060946,0.3408179631114675,(iv) Receiving Party receives from a third party who has the right to disclose such information.
train,173,NDA_13.pdf,nda-5,entailment,0,2551,2581,30,0.3409516172146485,0.3449612403100775,3. The Receiving Party agrees 
train,173,NDA_13.pdf,nda-5,entailment,1,2847,3382,535,0.38051323175621493,0.4520181769580326,"(ii) to disclose Confidential Information to only those of its directors, officers, agents, employees, corporate affiliates and third parties retained by the Receiving Party who have a need to know such information in order for the Receiving Party to accomplish the purposes set forth in Paragraph 4 "
train,173,NDA_13.pdf,nda-4,entailment,0,2551,2581,30,0.3409516172146485,0.3449612403100775,3. The Receiving Party agrees 
train,173,NDA_13.pdf,nda-4,entailment,1,3382,3476,94,0.4520181769580326,0.4645816626570436,(iii) to not use Confidential Information for any purpose except as permitted by Paragraph 4. 
train,173,NDA_13.pdf,nda-4,entailment,2,3675,3866,191,0.4911788291900561,0.516706762897621,"4. The Receiving Party may use the Disclosing Party’s Confidential Information for the sole purpose of evaluating, negotiating and, in its discretion, entering into the proposed Transaction. "
train,174,NDA_17.pdf,nda-15,entailment,0,6031,6282,251,0.6511552580436191,0.6782552364500108,"The Recipient acknowledges that any inventions, improvements, discoveries, programs or other form of intellectual property related to the System that are developed by the Recipient will be disclosed to, and become the exclusive property of, Room2Rent."
train,174,NDA_17.pdf,nda-15,entailment,1,6283,6292,9,0.6783632044914705,0.6793349168646081,6.2 Room2
train,174,NDA_17.pdf,nda-15,entailment,2,6292,6424,132,0.6793349168646081,0.6935866983372921,"Rent reserves all of its rights in law and equity, including in respect of the areas of Confidential Information and Trade Secrets. "
train,174,NDA_17.pdf,nda-15,entailment,3,6424,6683,259,0.6935866983372921,0.7215504210753617,"The Recipient acknowledges that the Confidential Information and Trade Secrets, and any intellectual property rights in the same (including copyright, design and patent rights) are the exclusive property of and will remain the exclusive property of Room2Rent."
train,174,NDA_17.pdf,nda-10,contradiction,0,7390,7399,9,0.7978838263873893,0.7988555387605268,7.1 Room2
train,174,NDA_17.pdf,nda-10,contradiction,1,7399,7480,81,0.7988555387605268,0.8076009501187649,Rent may notify third parties about the existence and contents of this Agreement.
train,174,NDA_17.pdf,nda-2,contradiction,0,968,1262,294,0.10451306413301663,0.13625566832217664,"""Confidential Information"" means all information of whatever nature directly or indirectly concerning the System, or related to, the affairs, business, finances, assets, transactions or trade secrets of Room2Rent or any of its Related Companies (as defined in section 2(3) of the Companies Act "
train,174,NDA_17.pdf,nda-2,contradiction,1,1262,1423,161,0.13625566832217664,0.15363852299719283,"1993) which Room2Rent discloses to the Recipient or which the Recipient may acquire from Room2Rent or any of its Related Companies including, without limitation:"
train,174,NDA_17.pdf,nda-2,contradiction,2,1812,1859,47,0.195638091125027,0.2007125890736342,(c) Trade Secrets as defined in this Agreement;
train,174,NDA_17.pdf,nda-19,entailment,0,7722,7988,266,0.833729216152019,0.8624487151803066,The rights and obligations of the parties will not merge on the completion of any transaction contemplated by this Agreement and will survive the execution and delivery of any assignment or other document entered into for the purpose of implementing the transaction.
